Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.9319968869328095,"InChI=1S/C16H12O5/c1-21-16-11(7-17)12(18)6-10-13(16)15(20)9-5-3-2-4-8(9)14(10)19/h2-6,17-18H,7H2,1H3",348.0;360.0;360.0;460.0;1056.0;1224.0;1324.0;908.0,2,284.0684735,312038,C16H12O5,N,COc1c(CO)c(O)cc2c1C(=O)c1ccccc1C2=O,138.0301971435547:[C7H5O3]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H6O3+2H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,ASFZQCLAQPBWDN,618.7380598221059,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,ASFZQCLAQPBWDN-UHFFFAOYSA-N,8,21
0.9319968869328095,"InChI=1S/C16H12O5/c1-21-12-6-10-13(16(20)11(12)7-17)15(19)9-5-3-2-4-8(9)14(10)18/h2-6,17,20H,7H2,1H3",348.0;360.0;360.0;460.0;1056.0;1224.0;1324.0;908.0,2,284.0684735,458625,C16H12O5,N,COc1cc2c(c(O)c1CO)C(=O)c1ccccc1C2=O,138.0301971435547:[C7H5O3]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H6O3+2H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,TYKBLFIFAWWLCZ,618.7380598221059,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,TYKBLFIFAWWLCZ-UHFFFAOYSA-N,8,21
0.9313719678821217,"InChI=1S/C16H12O5/c1-7-3-4-8-13(14(7)18)16(20)9-5-11(17)12(21-2)6-10(9)15(8)19/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1224.0;1324.0;1056.0,2,284.0684735,3243,C16H12O5,N,COc1cc2c(cc1O)C(=O)c1c(ccc(C)c1O)C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,BVNMMZKNCPOEFW,618.3231859031158,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,BVNMMZKNCPOEFW-UHFFFAOYSA-N,8,21
0.9313719678821217,"InChI=1S/C16H12O5/c1-7-3-4-8-11(13(7)17)14(18)9-5-6-10(21-2)16(20)12(9)15(8)19/h3-6,17,20H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1224.0;1324.0;1056.0,2,284.0684735,106882,C16H12O5,N,COc1ccc2c(c1O)C(=O)c1ccc(C)c(O)c1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,JJTIQZJKQCQNJK,618.3231859031158,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,JJTIQZJKQCQNJK-UHFFFAOYSA-N,8,21
0.9313719678821217,"InChI=1S/C16H12O5/c1-7-5-9-12(11(18)6-7)15(20)13-8(14(9)19)3-4-10(17)16(13)21-2/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1224.0;1324.0;1056.0,2,284.0684735,311274,C16H12O5,N,COc1c(O)ccc2c1C(=O)c1c(O)cc(C)cc1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,OCZOZMSHTPWVFR,618.3231859031158,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,OCZOZMSHTPWVFR-UHFFFAOYSA-N,8,21
0.9313719678821217,"InChI=1S/C16H12O5/c1-7-5-9-12(10(17)6-7)16(20)13-8(14(9)18)3-4-11(21-2)15(13)19/h3-6,17,19H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1224.0;1324.0;1056.0,2,284.0684735,313224,C16H12O5,N,COc1ccc2c(c1O)C(=O)c1c(O)cc(C)cc1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,OOGRUKBFJVRVRU,618.3231859031158,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,OOGRUKBFJVRVRU-UHFFFAOYSA-N,8,21
0.9313719678821217,"InChI=1S/C16H12O5/c1-7-3-4-8-13(14(7)18)16(20)10-6-12(21-2)11(17)5-9(10)15(8)19/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1224.0;1324.0;1056.0,2,284.0684735,417891,C16H12O5,N,COc1cc2c(cc1O)C(=O)c1ccc(C)c(O)c1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,WOIOFXQYOYTGGM,618.3231859031158,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,WOIOFXQYOYTGGM-UHFFFAOYSA-N,8,21
0.9313719678821217,"InChI=1S/C16H12O5/c1-7-3-4-8-11(13(7)18)14(19)9-5-6-10(17)16(21-2)12(9)15(8)20/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1224.0;1324.0;1056.0,2,284.0684735,457996,C16H12O5,N,COc1c(O)ccc2c1C(=O)c1ccc(C)c(O)c1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,QJRHLPRUPYDZHC,618.3231859031158,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,QJRHLPRUPYDZHC-UHFFFAOYSA-N,8,21
0.9313719678821217,"InChI=1S/C16H12O5/c1-7-3-4-8-11(13(7)17)16(20)12-9(14(8)18)5-6-10(21-2)15(12)19/h3-6,17,19H,1-2H3",360.0;348.0;348.0;448.0;1256.0;1224.0;1324.0;1056.0,2,284.0684735,502438,C16H12O5,N,COc1ccc2c(c1O)C(=O)c1c(ccc(C)c1O)C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,MNKOPGIYZPOOIM,618.3231859031158,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,MNKOPGIYZPOOIM-UHFFFAOYSA-N,8,21
0.930689778982738,"InChI=1S/C16H12O5/c1-21-7-8-4-11-13(6-14(8)18)16(20)12-5-9(17)2-3-10(12)15(11)19/h2-6,17-18H,7H2,1H3",360.0;360.0;360.0;460.0;1672.0;1144.0;1244.0;908.0,2,284.0684735,361212,C16H12O5,N,COCc1cc2c(cc1O)C(=O)c1cc(O)ccc1C2=O,138.0301971435547:[C7H7O3-H]+;213.05343627929688:[C13H7O3+H]+H+;214.0615997314453:[C13H7O3+2H]+H+;225.0540313720703:[C14H6O3+2H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,BTNISWPIOSAYEQ,617.8702914332362,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,BTNISWPIOSAYEQ-UHFFFAOYSA-N,8,21
0.9304741823689148,"InChI=1S/C16H12O5/c1-21-11-4-2-3-9-12(11)16(20)13-10(15(9)19)6-5-8(7-17)14(13)18/h2-6,17-18H,7H2,1H3",348.0;360.0;360.0;460.0;1572.0;1224.0;1324.0;908.0,2,284.0684735,480781,C16H12O5,N,COc1cccc2c1C(=O)c1c(ccc(CO)c1O)C2=O,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H6O3+2H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,GIDRLUSLPCHOKR,617.7271602356844,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,GIDRLUSLPCHOKR-UHFFFAOYSA-N,8,21
0.9303366255569153,"InChI=1S/C16H12O5/c1-7-6-9-12(16(21-2)13(7)18)15(20)11-8(14(9)19)4-3-5-10(11)17/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1672.0;1224.0;1324.0;1056.0,2,284.0684735,50356,C16H12O5,N,COc1c(O)c(C)cc2c1C(=O)c1c(O)cccc1C2=O,138.0301971435547:[C7H7O3-H]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,NYRXUBDGDSRBGB,617.6358384339004,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,NYRXUBDGDSRBGB-UHFFFAOYSA-N,8,21
0.9303366255569153,"InChI=1S/C16H12O5/c1-7-5-11-12(16(21-2)13(7)18)15(20)10-6-8(17)3-4-9(10)14(11)19/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1672.0;1224.0;1324.0;1056.0,2,284.0684735,447994,C16H12O5,N,COc1c(O)c(C)cc2c1C(=O)c1cc(O)ccc1C2=O,138.0301971435547:[C7H7O3-H]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,SYZGQXAQQBQVRF,617.6358384339004,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,SYZGQXAQQBQVRF-UHFFFAOYSA-N,8,21
0.9303366255569153,"InChI=1S/C16H12O5/c1-7-6-9-12(16(21-2)13(7)18)14(19)8-4-3-5-10(17)11(8)15(9)20/h3-6,17-18H,1-2H3",360.0;348.0;348.0;448.0;1672.0;1224.0;1324.0;1056.0,2,284.0684735,476637,C16H12O5,N,COc1c(O)c(C)cc2c1C(=O)c1cccc(O)c1C2=O,138.0301971435547:[C7H7O3-H]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,HTMHNGYJWRQTFD,617.6358384339004,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,HTMHNGYJWRQTFD-UHFFFAOYSA-N,8,21
0.9288804921431894,"InChI=1S/C16H12O5/c1-20-14-6-9(18)3-5-12(14)16-13(8-17)11-4-2-10(19)7-15(11)21-16/h2-8,18-19H,1H3",360.0;360.0;360.0;460.0;1772.0;1572.0;1572.0;708.0,2,284.0684735,413164,C16H12O5,N,COc1cc(O)ccc1-c1oc2cc(O)ccc2c1C=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H8O3]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,WDOIEKGCNWFDSA,616.6691343859759,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,WDOIEKGCNWFDSA-UHFFFAOYSA-N,8,21
0.928790689904286,"InChI=1S/C16H12O5/c1-20-11-7-10-12(15(19)16(11)21-2)14(18)9-6-4-3-5-8(9)13(10)17/h3-7,19H,1-2H3",360.0;360.0;360.0;460.0;1056.0;1224.0;1324.0;920.0,2,284.0684735,393159,C16H12O5,N,COc1cc2c(c(O)c1OC)C(=O)c1ccccc1C2=O,138.0301971435547:[C7H5O3]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H6O3+2H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,KHFQPAMXJRRXJD,616.6095160934196,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,KHFQPAMXJRRXJD-UHFFFAOYSA-N,8,21
0.928790689904286,"InChI=1S/C16H12O5/c1-20-11-7-10-12(16(21-2)15(11)19)14(18)9-6-4-3-5-8(9)13(10)17/h3-7,19H,1-2H3",360.0;360.0;360.0;460.0;1056.0;1224.0;1324.0;920.0,2,284.0684735,406262,C16H12O5,N,COc1cc2c(c(OC)c1O)C(=O)c1ccccc1C2=O,138.0301971435547:[C7H5O3]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H6O3+2H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,VVVZBZBYGDTROV,616.6095160934196,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,VVVZBZBYGDTROV-UHFFFAOYSA-N,8,21
0.928790689904286,"InChI=1S/C16H12O5/c1-20-15-11(17)7-10-12(16(15)21-2)14(19)9-6-4-3-5-8(9)13(10)18/h3-7,17H,1-2H3",360.0;360.0;360.0;460.0;1056.0;1224.0;1324.0;920.0,2,284.0684735,460990,C16H12O5,N,COc1c(O)cc2c(c1OC)C(=O)c1ccccc1C2=O,138.0301971435547:[C7H5O3]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H6O3+2H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,HVGBWHWYZSXFQX,616.6095160934196,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,HVGBWHWYZSXFQX-UHFFFAOYSA-N,8,21
0.9280917573556804,"InChI=1S/C16H12O5/c1-20-10-5-3-4-8-12(10)14(17)9-6-7-11(21-2)16(19)13(9)15(8)18/h3-7,19H,1-2H3",360.0;360.0;360.0;460.0;1256.0;1224.0;1324.0;920.0,2,284.0684735,387638,C16H12O5,N,COc1ccc2c(c1O)C(=O)c1cccc(OC)c1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H6O3+2H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,NPFWBCDZVRHCNB,616.1455057784345,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,NPFWBCDZVRHCNB-UHFFFAOYSA-N,8,21
0.9280917573556804,"InChI=1S/C16H12O5/c1-20-8-3-4-9-11(7-8)14(17)10-5-6-12(21-2)16(19)13(10)15(9)18/h3-7,19H,1-2H3",360.0;360.0;360.0;460.0;1256.0;1224.0;1324.0;920.0,2,284.0684735,457787,C16H12O5,N,COc1ccc2c(c1)C(=O)c1ccc(OC)c(O)c1C2=O,138.0301971435547:[C7H3O3+2H]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H6O3+2H]+H+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,BPNMEZKFWZNCLT,616.1455057784345,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,BPNMEZKFWZNCLT-UHFFFAOYSA-N,8,21
0.9271907007844306,"InChI=1S/C16H12O5/c1-7-3-11(17)14-10(15(7)19)5-8-4-9(21-2)6-12(18)13(8)16(14)20/h3-6,18,20H,1-2H3",360.0;348.0;348.0;448.0;1572.0;1320.0;1420.0;1056.0,2,284.0684735,324964,C16H12O5,N,COc1cc(O)c2c(O)c3c(cc2c1)C(=O)C(C)=CC3=O,138.0301971435547:[C7H5O3]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,UGNZSMZSJYOGNX,615.5473085070682,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,UGNZSMZSJYOGNX-UHFFFAOYSA-N,8,21
0.9271907007844306,"InChI=1S/C16H12O5/c1-7-3-11(18)14-10(15(7)19)5-8-4-9(17)6-12(21-2)13(8)16(14)20/h3-6,17,20H,1-2H3",360.0;348.0;348.0;448.0;1572.0;1320.0;1420.0;1056.0,2,284.0684735,361775,C16H12O5,N,COc1cc(O)cc2cc3c(c(O)c12)C(=O)C=C(C)C3=O,138.0301971435547:[C7H5O3]+H+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H8O3+H]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,QQNGZSJGYLOVET,615.5473085070682,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,QQNGZSJGYLOVET-UHFFFAOYSA-N,8,21
0.9271516665756949,"InChI=1S/C16H12O5/c1-20-15-12(19)7-10(17)14-11(18)8-13(21-16(14)15)9-5-3-2-4-6-9/h2-8,17,19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1224.0;1056.0,2,284.0684735,2021,C16H12O5,N,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H8O3]+H+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,XLTFNNCXVBYBSX,615.5213943104455,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,XLTFNNCXVBYBSX-UHFFFAOYSA-N,8,21
0.9271516665756949,"InChI=1S/C16H12O5/c1-20-13-8-11(18)15(19)14-10(17)7-12(21-16(13)14)9-5-3-2-4-6-9/h2-8,18-19H,1H3",360.0;360.0;360.0;460.0;708.0;1224.0;1224.0;1056.0,2,284.0684735,383280,C16H12O5,N,COc1cc(O)c(O)c2c(=O)cc(-c3ccccc3)oc12,138.0301971435547:[C7H6O3]+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,HIMJIPRMECETLJ,615.5213943104455,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,HIMJIPRMECETLJ-UHFFFAOYSA-N,8,21
0.9265030145450727,"InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)14-8-13(19)16-12(18)6-10(17)7-15(16)21-14/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;808.0;1224.0;1224.0;1056.0,2,284.0684735,3986,C16H12O5,N,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,DANYIYRPLHHOCZ,615.0907644397303,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,DANYIYRPLHHOCZ-UHFFFAOYSA-N,8,21
0.9265030145450727,"InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;808.0;1224.0;1224.0;1056.0,2,284.0684735,5419,C16H12O5,N,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,WUADCCWRTIWANL,615.0907644397303,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,WUADCCWRTIWANL-UHFFFAOYSA-N,8,21
0.9265030145450727,"InChI=1S/C16H12O5/c1-20-10-4-2-9(3-5-10)12-8-21-15-7-14(18)13(17)6-11(15)16(12)19/h2-8,17-18H,1H3",360.0;360.0;360.0;460.0;808.0;1224.0;1224.0;1056.0,2,284.0684735,303490,C16H12O5,N,COc1ccc(-c2coc3cc(O)c(O)cc3c2=O)cc1,138.0301971435547:[C7H4O3+H]+H+;213.05343627929688:[C13H9O3]+;214.0615997314453:[C13H9O3]+H+;225.0540313720703:[C14H9O3]+;253.0492401123047:[C15H9O4]+;269.0426025390625:[C15H9O5]+;270.0513000488281:[C15H9O5]+H+;271.05804443359375:[C15H9O5+H]+H+,UHFFFAOYSA,GCWOYVFHJDNKIN,615.0907644397303,138.0301971435547_37.8;213.05343627929688_189.0;214.0615997314453_229.7;225.0540313720703_348.3;253.0492401123047_343.9;269.0426025390625_140.3;270.0513000488281_999.0;271.05804443359375_157.2,GCWOYVFHJDNKIN-UHFFFAOYSA-N,8,21
