Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.868727045939592,"InChI=1S/C16H12O5/c1-7-10(17)6-9-13(14(7)18)16(20)12-8(15(9)19)4-3-5-11(12)21-2/h3-6,17-18H,1-2H3",348.0;2020.0;1044.0;1144.0,2,284.0684735,460800,C16H12O5,N,COc1cccc2c1C(=O)c1c(cc(O)c(C)c1O)C2=O,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,WBONGPMTZMQLBX,349.0402687684867,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,WBONGPMTZMQLBX-UHFFFAOYSA-N,4,19
0.868727045939592,"InChI=1S/C16H12O5/c1-8-12(18)6-13-14(15(8)19)16(20)11(7-21-13)9-2-4-10(17)5-3-9/h2-7,17-19H,1H3",348.0;2020.0;1044.0;1144.0,2,284.0684735,476842,C16H12O5,N,Cc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,DPFIBLHIYGLZEN,349.0402687684867,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,DPFIBLHIYGLZEN-UHFFFAOYSA-N,4,19
0.8663394020208395,"InChI=1S/C16H12O5/c1-7-3-9-13(11(17)4-7)16(20)10-5-8(21-2)6-12(18)14(10)15(9)19/h3-6,17-18H,1-2H3",348.0;2167.0;1044.0;1144.0,2,284.0684735,463070,C16H12O5,N,COc1cc(O)c2c(c1)C(=O)c1c(O)cc(C)cc1C2=O,229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,LLZYZGMVXFGQAY,348.0809526299826,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,LLZYZGMVXFGQAY-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-20-10-3-5-11(14(18)7-10)13-8-21-15-6-9(17)2-4-12(15)16(13)19/h2-8,17-18H,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,2295,C16H12O5,N,COc1ccc(-c2coc3cc(O)ccc3c2=O)c(O)c1,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,XKHHKXCBFHUOHM,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,XKHHKXCBFHUOHM-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-20-11-6-13(18)15-14(7-11)21-8-12(16(15)19)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,2311,C16H12O5,N,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,KQMVAGISDHMXJJ,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,KQMVAGISDHMXJJ-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-20-12-5-9(4-11(18)6-12)14-8-21-15-7-10(17)2-3-13(15)16(14)19/h2-8,17-18H,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,83434,C16H12O5,N,COc1cc(O)cc(-c2coc3cc(O)ccc3c2=O)c1,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,CJAXVEMKKDGDQM,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,CJAXVEMKKDGDQM-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-20-13-6-11(18)7-14-15(13)16(19)12(8-21-14)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,99014,C16H12O5,N,COc1cc(O)cc2occ(-c3ccc(O)cc3)c(=O)c12,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,YSINCDVRUMTOPK,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,YSINCDVRUMTOPK-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-21-7-11-12(17)6-10-13(16(11)20)15(19)9-5-3-2-4-8(9)14(10)18/h2-6,17,20H,7H2,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,303434,C16H12O5,N,COCc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,OBAYLECORSQIQW,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,OBAYLECORSQIQW-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-20-8-6-10-14(12(7-8)21-2)16(19)13-9(15(10)18)4-3-5-11(13)17/h3-7,17H,1-2H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,331022,C16H12O5,N,COc1cc(OC)c2c(c1)C(=O)c1cccc(O)c1C2=O,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,MCHNUYTWURIGNT,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,MCHNUYTWURIGNT-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-21-7-8-4-11-13(6-14(8)18)16(20)12-5-9(17)2-3-10(12)15(11)19/h2-6,17-18H,7H2,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,361212,C16H12O5,N,COCc1cc2c(cc1O)C(=O)c1cc(O)ccc1C2=O,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,BTNISWPIOSAYEQ,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,BTNISWPIOSAYEQ-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-20-14-6-9(17)2-4-11(14)13-8-21-15-7-10(18)3-5-12(15)16(13)19/h2-8,17-18H,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,409252,C16H12O5,N,COc1cc(O)ccc1-c1coc2cc(O)ccc2c1=O,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,MXDNXMXAOOHCKT,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,MXDNXMXAOOHCKT-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-20-14-5-3-9(17)6-12(14)13-8-21-15-7-10(18)2-4-11(15)16(13)19/h2-8,17-18H,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,418605,C16H12O5,N,COc1ccc(O)cc1-c1coc2cc(O)ccc2c1=O,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,BCOAHUDCGHXIHI,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,BCOAHUDCGHXIHI-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-20-11-7-12(18)15-13(8-11)21-14(16(15)19)6-9-2-4-10(17)5-3-9/h2-8,17-18H,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,434694,C16H12O5,N,COc1cc(O)c2c(c1)OC(=Cc1ccc(O)cc1)C2=O,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,LKURROMJSNPOEK,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,LKURROMJSNPOEK-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-20-10-3-5-14(18)12(7-10)13-8-21-15-6-9(17)2-4-11(15)16(13)19/h2-8,17-18H,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,455522,C16H12O5,N,COc1ccc(O)c(-c2coc3cc(O)ccc3c2=O)c1,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,RKJOOKNTHXOANR,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,RKJOOKNTHXOANR-UHFFFAOYSA-N,4,19
0.8583283439128863,"InChI=1S/C16H12O5/c1-19-12-4-2-3-5-13(12)21-15-9-20-14-8-10(17)6-7-11(14)16(15)18/h2-9,17H,1H3",360.0;2020.0;1056.0;1156.0,2,284.0684735,554881,C16H12O5,N,COc1ccccc1Oc1coc2cc(O)ccc2c1=O,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,CZACKYMYCASXIR,344.8622409665329,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,CZACKYMYCASXIR-UHFFFAOYSA-N,4,19
0.8574223709851745,"InChI=1S/C16H12O5/c1-19-10-4-6-13-12(8-10)15(17)11-5-3-9(16(18)20-2)7-14(11)21-13/h3-8H,1-2H3",360.0;908.0;1056.0;1156.0,2,284.0684735,388827,C16H12O5,N,COC(=O)c1ccc2c(=O)c3cc(OC)ccc3oc2c1,197.06126403808594:[C13H6O2+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,RRUQXAYCEZFORP,344.4982359137796,197.06126403808594_164.5;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,RRUQXAYCEZFORP-UHFFFAOYSA-N,4,19
0.8574223709851745,"InChI=1S/C16H12O5/c1-19-10-4-5-11-14(8-10)21-13-6-3-9(16(18)20-2)7-12(13)15(11)17/h3-8H,1-2H3",360.0;908.0;1056.0;1156.0,2,284.0684735,423857,C16H12O5,N,COC(=O)c1ccc2oc3cc(OC)ccc3c(=O)c2c1,197.06126403808594:[C13H6O2+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,HLNNOSVYGGFKMC,344.4982359137796,197.06126403808594_164.5;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,HLNNOSVYGGFKMC-UHFFFAOYSA-N,4,19
0.8495248908387466,"InChI=1S/C16H12O5/c1-7-3-4-8-11(13(7)17)14(18)9-5-6-10(21-2)16(20)12(9)15(8)19/h3-6,17,20H,1-2H3",348.0;1684.0;1044.0;1144.0,2,284.0684735,106882,C16H12O5,N,COc1ccc2c(c1O)C(=O)c1ccc(C)c(O)c1C2=O,197.06126403808594:[C13H7O2+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,JJTIQZJKQCQNJK,341.3251580111323,197.06126403808594_164.5;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,JJTIQZJKQCQNJK-UHFFFAOYSA-N,4,19
0.8495248908387466,"InChI=1S/C16H12O5/c1-7-12(17)10-11(16(21-2)13(7)18)15(20)9-6-4-3-5-8(9)14(10)19/h3-6,17-18H,1-2H3",348.0;1684.0;1044.0;1144.0,2,284.0684735,402419,C16H12O5,N,COc1c(O)c(C)c(O)c2c1C(=O)c1ccccc1C2=O,197.06126403808594:[C13H7O2+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,SYBVTSFWLPOQKR,341.3251580111323,197.06126403808594_164.5;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,SYBVTSFWLPOQKR-UHFFFAOYSA-N,4,19
0.8444452889562817,"InChI=1S/C16H12O5/c17-9-1-2-10-14(4-9)21-7-16(20)6-8-3-12(18)13(19)5-11(8)15(10)16/h1-5,17,19-20H,6-7H2",696.0;1056.0;1060.0;696.0;696.0,2,284.0684735,360665,C16H12O5,N,O=C1C=C2CC3(O)COc4cc(O)ccc4C3=C2C=C1O,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,MLWIYODOURBGPI,339.2842573455212,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,MLWIYODOURBGPI-UHFFFAOYSA-N,5,19
0.8353019044504184,"InChI=1S/C16H12O5/c1-20-10-5-3-4-8-12(10)14(17)9-6-7-11(21-2)16(19)13(9)15(8)18/h3-7,19H,1-2H3",360.0;1967.0;1056.0;1156.0,2,284.0684735,387638,C16H12O5,N,COc1ccc2c(c1O)C(=O)c1cccc(OC)c1C2=O,197.06126403808594:[C13H8O2]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,NPFWBCDZVRHCNB,335.61059552009897,197.06126403808594_164.5;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,NPFWBCDZVRHCNB-UHFFFAOYSA-N,4,19
0.8353019044504184,"InChI=1S/C16H12O5/c1-21-11-4-2-3-9-12(11)16(20)13-10(15(9)19)6-5-8(7-17)14(13)18/h2-6,17-18H,7H2,1H3",360.0;1967.0;1056.0;1156.0,2,284.0684735,480781,C16H12O5,N,COc1cccc2c1C(=O)c1c(ccc(CO)c1O)C2=O,197.06126403808594:[C13H8O2]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H9O5]+H+,UHFFFAOYSA,GIDRLUSLPCHOKR,335.61059552009897,197.06126403808594_164.5;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,GIDRLUSLPCHOKR-UHFFFAOYSA-N,4,19
0.8292045135864488,"InChI=1S/C16H12O5/c17-8-10-11(18)6-12(19)15-13(20)7-14(21-16(10)15)9-4-2-1-3-5-9/h1-6,8,14,18-19H,7H2",696.0;1584.0;1144.0;696.0;696.0,2,284.0684735,436817,C16H12O5,N,O=Cc1c(O)cc(O)c2c1OC(c1ccccc1)CC2=O,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,UDAHPMHAXHYMTM,333.16076394654107,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,UDAHPMHAXHYMTM-UHFFFAOYSA-N,5,19
0.7759180893905223,"InChI=1S/C16H12O5/c17-9-1-2-10-14(4-9)21-7-16(20)6-8-3-12(18)13(19)5-11(8)15(10)16/h1-5,18-20H,6-7H2",696.0;1584.0;1520.0;1044.0;960.0,2,284.0684735,54332,C16H12O5,N,O=C1C=CC2=C3c4cc(O)c(O)cc4CC3(O)COC2=C1,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,PGERTGWKXFAEFR,311.7511532869104,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,PGERTGWKXFAEFR-UHFFFAOYSA-N,5,19
0.7741259187193426,"InChI=1S/C16H12O5/c17-10-3-1-8(2-4-10)12-6-9-5-11(18)7-13(19)14(9)16(21)15(12)20/h1-5,7,17-20H,6H2",696.0;1584.0;1060.0;1224.0;1224.0,2,284.0684735,548066,C16H12O5,N,O=C1C(O)=C(c2ccc(O)cc2)Cc2cc(O)cc(O)c21,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,NIOVLTDMBNKFKJ,311.03108852586564,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,NIOVLTDMBNKFKJ-UHFFFAOYSA-N,5,19
0.7648682832432928,"InChI=1S/C16H12O5/c17-11-3-1-2-8-6-9-4-5-10(7-12(18)19)15(20)14(9)16(21)13(8)11/h1-5,17,20H,6-7H2,(H,18,19)",696.0;1044.0;1772.0;1224.0;1224.0,2,284.0684735,92811,C16H12O5,N,O=C(O)Cc1ccc2c(c1O)C(=O)c1c(O)cccc1C2,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,IXLRLZOYKJERRA,307.31152253580694,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,IXLRLZOYKJERRA-UHFFFAOYSA-N,5,19
0.7608047285016147,"InChI=1S/C16H12O5/c17-6-11-13(19)4-3-9-12-7-20-14-5-8(18)1-2-10(14)16(12)21-15(9)11/h1-6,12,16,18-19H,7H2",708.0;1584.0;1772.0;1056.0;1156.0,2,284.0684735,457313,C16H12O5,N,O=Cc1c(O)ccc2c1OC1c3ccc(O)cc3OCC21,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,FJZRCLCBDONNNU,305.6788529351308,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,FJZRCLCBDONNNU-UHFFFAOYSA-N,5,19
0.7541063227425446,"InChI=1S/C16H12O5/c17-8-1-2-9-12(3-8)18-6-11-10-4-14-15(20-7-19-14)5-13(10)21-16(9)11/h1-5,11,16-17H,6-7H2",708.0;1584.0;2144.0;1056.0;1156.0,2,284.0684735,27910,C16H12O5,N,Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,HUKSJTUUSUGIDC,302.9875434410912,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,HUKSJTUUSUGIDC-UHFFFAOYSA-N,5,19
0.7541063227425446,"InChI=1S/C16H12O5/c17-9-1-2-10-14(4-9)21-7-16(20)6-8-3-12(18)13(19)5-11(8)15(10)16/h1-6,17-20H,7H2",708.0;1584.0;2144.0;1056.0;1156.0,2,284.0684735,558685,C16H12O5,N,Oc1ccc2c(c1)OCC1(O)C=c3cc(O)c(O)cc3=C21,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,XPWNRECAMQNDNB,302.9875434410912,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,XPWNRECAMQNDNB-UHFFFAOYSA-N,5,19
0.7446916591706864,"InChI=1S/C16H12O5/c17-11-2-3-12-15(7-11)21-8-10(16(12)20)5-9-1-4-13(18)14(19)6-9/h1-7,17-19H,8H2",708.0;1584.0;2020.0;1224.0;1224.0,2,284.0684735,55050,C16H12O5,N,O=C1C(=Cc2ccc(O)c(O)c2)COc2cc(O)ccc21,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,KVYZXXBTJHJISR,299.2048861394158,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,KVYZXXBTJHJISR-UHFFFAOYSA-N,5,19
0.7446916591706864,"InChI=1S/C16H12O5/c17-11-3-1-9(2-4-11)5-10-8-21-14-7-12(18)6-13(19)15(14)16(10)20/h1-7,17-19H,8H2",708.0;1584.0;2020.0;1224.0;1224.0,2,284.0684735,371348,C16H12O5,N,O=C1C(=Cc2ccc(O)cc2)COc2cc(O)cc(O)c21,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,PKCWSPYCHMNVKB,299.2048861394158,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,PKCWSPYCHMNVKB-UHFFFAOYSA-N,5,19
0.7426616428799689,"InChI=1S/C16H12O5/c17-11-2-1-9-3-10(7-19-14(9)4-11)12-5-15-16(6-13(12)18)21-8-20-15/h1-6,17-18H,7-8H2",708.0;1584.0;2144.0;1224.0;1224.0,2,284.0684735,2543,C16H12O5,N,Oc1ccc2c(c1)OCC(c1cc3c(cc1O)OCO3)=C2,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,NSLWGXNKAGTHTP,298.3892589121662,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,NSLWGXNKAGTHTP-UHFFFAOYSA-N,5,19
0.688789485591349,"InChI=1S/C16H12O5/c17-10-3-1-9(2-4-10)15(19)13-8-21-14-7-11(18)5-6-12(14)16(13)20/h1-7,13,17-18H,8H2",708.0;2020.0;1224.0;1224.0,2,284.0684735,426820,C16H12O5,N,O=C(c1ccc(O)cc1)C1COc2cc(O)ccc2C1=O,229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H10O5]+,UHFFFAOYSA,ZXHHIKSDNZIOMD,276.74431030944294,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,ZXHHIKSDNZIOMD-UHFFFAOYSA-N,4,19
0.671222414982717,"InChI=1S/C16H12O5/c17-8-12-5-10(2-4-15(12)20)1-3-11-6-13(19)7-16(21)14(11)9-18/h1-9,19-21H/b3-1+",1324.0;1584.0;896.0;1224.0;1224.0,2,284.0684735,317990,C16H12O5,N,O=Cc1cc(/C=C/c2cc(O)cc(O)c2C=O)ccc1O,197.06126403808594:[C13H9O2]+;229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H11O5-H]+,HNQUOIGGSA,KSVVDMJECFEDLH,269.6861496646571,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,KSVVDMJECFEDLH-HNQUOIGGSA-N,5,19
0.6698532541110352,"InChI=1S/C16H12O5/c17-11-3-1-9(2-4-11)5-10-8-21-14-7-12(18)6-13(19)15(14)16(10)20/h1-4,6-8,17-19H,5H2",1072.0;1584.0;2020.0;1224.0;1224.0,2,284.0684735,395445,C16H12O5,N,O=c1c(Cc2ccc(O)cc2)coc2cc(O)cc(O)c12,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H10O4]+;243.06507873535156:[C14H10O4]+H+;270.051513671875:[C15H11O5-H]+,UHFFFAOYSA,STWLHRJLBIXUSE,269.1360432982527,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,STWLHRJLBIXUSE-UHFFFAOYSA-N,5,19
0.6555190264849803,"InChI=1S/C16H12O5/c17-15(18)10-3-11-1-6-13(7-2-11)21-14-8-4-12(5-9-14)16(19)20/h1-10H,(H,17,18)(H,19,20)",1324.0;708.0;1324.0;1584.0;1684.0,2,284.0684735,471190,C16H12O5,N,O=C(O)C=Cc1ccc(Oc2ccc(C(=O)O)cc2)cc1,197.06126403808594:[C13H8O2]+H+;229.08570861816406:[C14H11O3+H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H9O4+H]+H+;270.051513671875:[C15H11O5-H]+,UHFFFAOYSA,FUDSLNJVWJJVFT,263.3767859036869,197.06126403808594_164.5;229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,FUDSLNJVWJJVFT-UHFFFAOYSA-N,5,19
0.563776333772033,"InChI=1S/C16H12O5/c17-15(18)14(16(19)20)13-9-5-1-3-7-11(9)21-12-8-4-2-6-10(12)13/h1-8,13-14H,(H,17,18)(H,19,20)",1324.0;1772.0;1584.0;1584.0,2,284.0684735,513743,C16H12O5,N,O=C(O)C(C(=O)O)C1c2ccccc2Oc2ccccc21,229.08570861816406:[C14H10O3+2H]+H+;242.05740356445312:[C14H9O4]+H+;243.06507873535156:[C14H11O4]+;270.051513671875:[C15H11O5-H]+,UHFFFAOYSA,DAGVVNNXSVDEPY,226.516077731032,229.08570861816406_198.6;242.05740356445312_329.6;243.06507873535156_65.6;270.051513671875_999.0,DAGVVNNXSVDEPY-UHFFFAOYSA-N,4,19
